actor_id,first_name,last_name,last_update,,,,,,,,,
80,RALPH,CRUZ,2006/2/15 11:34,,,,,,,,,
81,SCARLETT,DAMON,2006/2/15 11:34,,,,,,,,,
82,WOODY,JOLIE,2006/2/15 11:34,,,,,,,,,
83,BEN,WILLIS,2006/2/15 11:34,,,,,,,,,
84,JAMES,PITT,2006/2/15 11:34,,,,,,,,,
85,MINNIE,ZELLWEGER,2006/2/15 11:34,,,,,,,,,
86,GREG,CHAPLIN,2006/2/15 11:34,,,,,,,,,
87,SPENCER,PECK,2006/2/15 11:34,,,,,,,,,
88,KENNETH,PESCI,2006/2/15 11:34,,,,,,,,,
89,CHARLIZE,DENCH,2006/2/15 11:34,,,,,,,,,
90,SEAN,GUINESS,2006/2/15 11:34,,,,,,,,,
91,CHRISTOPHER,BERRY,2006/2/15 11:34,,,,,,,,,
92,KIRSTEN,AKROYD,2006/2/15 11:34,,,,,,,,,
93,ELLEN,PRESLEY,2006/2/15 11:34,,,,,,,,,
94,KENNETH,TORN,2006/2/15 11:34,,,,,,,,,
95,DARYL,WAHLBERG,2006/2/15 11:34,,,,,,,,,
96,GENE,WILLIS,2006/2/15 11:34,,,,,,,,,
97,MEG,HAWKE,2006/2/15 11:34,,,,,,,,,
98,CHRIS,BRIDGES,2006/2/15 11:34,,,,,,,,,
99,JIM,MOSTEL,2006/2/15 11:34,,,,,,,,,
100,SPENCER,DEPP,2006/2/15 11:34,,,,,,,,,
101,SUSAN,DAVIS,2006/2/15 11:34,,,,,,,,,
102,WALTER,TORN,2006/2/15 11:34,,,,,,,,,
103,MATTHEW,LEIGH,2006/2/15 11:34,,,,,,,,,
104,PENELOPE,CRONYN,2006/2/15 11:34,,,,,,,,,
105,SIDNEY,CROWE,2006/2/15 11:34,,,,,,,,,
106,GROUCHO,DUNST,2006/2/15 11:34,,,,,,,,,
107,GINA,DEGENERES,2006/2/15 11:34,,,,,,,,,
108,WARREN,NOLTE,2006/2/15 11:34,,,,,,,,,
109,SYLVESTER,DERN,2006/2/15 11:34,,,,,,,,,
110,SUSAN,DAVIS,2006/2/15 11:34,,,,,,,,,
111,CAMERON,ZELLWEGER,2006/2/15 11:34,,,,,,,,,
112,RUSSELL,BACALL,2006/2/15 11:34,,,,,,,,,
113,MORGAN,HOPKINS,2006/2/15 11:34,,,,,,,,,
114,MORGAN,MCDORMAND,2006/2/15 11:34,,,,,,,,,
115,HARRISON,BALE,2006/2/15 11:34,,,,,,,,,
116,DAN,STREEP,2006/2/15 11:34,,,,,,,,,
117,RENEE,TRACY,2006/2/15 11:34,,,,,,,,,
118,CUBA,ALLEN,2006/2/15 11:34,,,,,,,,,
119,WARREN,JACKMAN,2006/2/15 11:34,,,,,,,,,
120,PENELOPE,MONROE,2006/2/15 11:34,,,,,,,,,
121,LIZA,BERGMAN,2006/2/15 11:34,,,,,,,,,
122,SALMA,NOLTE,2006/2/15 11:34,,,,,,,,,
123,JULIANNE,DENCH,2006/2/15 11:34,,,,,,,,,
124,SCARLETT,BENING,2006/2/15 11:34,,,,,,,,,
125,ALBERT,NOLTE,2006/2/15 11:34,,,,,,,,,
126,FRANCES,TOMEI,2006/2/15 11:34,,,,,,,,,
127,KEVIN,GARLAND,2006/2/15 11:34,,,,,,,,,
128,CATE,MCQUEEN,2006/2/15 11:34,,,,,,,,,
129,DARYL,CRAWFORD,2006/2/15 11:34,,,,,,,,,
130,GRETA,KEITEL,2006/2/15 11:34,,,,,,,,,
131,JANE,JACKMAN,2006/2/15 11:34,,,,,,,,,
132,ADAM,HOPPER,2006/2/15 11:34,,,,,,,,,
133,RICHARD,PENN,2006/2/15 11:34,,,,,,,,,
134,GENE,HOPKINS,2006/2/15 11:34,,,,,,,,,
135,RITA,REYNOLDS,2006/2/15 11:34,,,,,,,,,
136,ED,MANSFIELD,2006/2/15 11:34,,,,,,,,,
137,MORGAN,WILLIAMS,2006/2/15 11:34,,,,,,,,,
138,LUCILLE,DEE,2006/2/15 11:34,,,,,,,,,
139,EWAN,GOODING,2006/2/15 11:34,,,,,,,,,
140,WHOOPI,HURT,2006/2/15 11:34,,,,,,,,,
141,CATE,HARRIS,2006/2/15 11:34,,,,,,,,,
142,JADA,RYDER,2006/2/15 11:34,,,,,,,,,
143,RIVER,DEAN,2006/2/15 11:34,,,,,,,,,
144,ANGELA,WITHERSPOON,2006/2/15 11:34,,,,,,,,,
145,KIM,ALLEN,2006/2/15 11:34,,,,,,,,,
146,ALBERT,JOHANSSON,2006/2/15 11:34,,,,,,,,,
147,FAY,WINSLET,2006/2/15 11:34,,,,,,,,,
148,EMILY,DEE,2006/2/15 11:34,,,,,,,,,
149,RUSSELL,TEMPLE,2006/2/15 11:34,,,,,,,,,
150,JAYNE,NOLTE,2006/2/15 11:34,,,,,,,,,
151,GEOFFREY,HESTON,2006/2/15 11:34,,,,,,,,,
152,BEN,HARRIS,2006/2/15 11:34,,,,,,,,,
153,MINNIE,KILMER,2006/2/15 11:34,,,,,,,,,
154,MERYL,GIBSON,2006/2/15 11:34,,,,,,,,,
155,IAN,TANDY,2006/2/15 11:34,,,,,,,,,
156,FAY,WOOD,2006/2/15 11:34,,,,,,,,,
157,GRETA,MALDEN,2006/2/15 11:34,,,,,,,,,
158,VIVIEN,BASINGER,2006/2/15 11:34,,,,,,,,,
159,LAURA,BRODY,2006/2/15 11:34,,,,,,,,,
160,CHRIS,DEPP,2006/2/15 11:34,,,,,,,,,
161,HARVEY,HOPE,2006/2/15 11:34,,,,,,,,,
162,OPRAH,KILMER,2006/2/15 11:34,,,,,,,,,
163,CHRISTOPHER,WEST,2006/2/15 11:34,,,,,,,,,
164,HUMPHREY,WILLIS,2006/2/15 11:34,,,,,,,,,
165,AL,GARLAND,2006/2/15 11:34,,,,,,,,,
166,NICK,DEGENERES,2006/2/15 11:34,,,,,,,,,
167,LAURENCE,BULLOCK,2006/2/15 11:34,,,,,,,,,
168,WILL,WILSON,2006/2/15 11:34,,,,,,,,,
169,KENNETH,HOFFMAN,2006/2/15 11:34,,,,,,,,,
170,MENA,HOPPER,2006/2/15 11:34,,,,,,,,,
171,OLYMPIA,PFEIFFER,2006/2/15 11:34,,,,,,,,,
172,GROUCHO,WILLIAMS,2006/2/15 11:34,,,,,,,,,
173,ALAN,DREYFUSS,2006/2/15 11:34,,,,,,,,,
174,MICHAEL,BENING,2006/2/15 11:34,,,,,,,,,
175,WILLIAM,HACKMAN,2006/2/15 11:34,,,,,,,,,
176,JON,CHASE,2006/2/15 11:34,,,,,,,,,
177,GENE,MCKELLEN,2006/2/15 11:34,,,,,,,,,
178,LISA,MONROE,2006/2/15 11:34,,,,,,,,,
179,ED,GUINESS,2006/2/15 11:34,,,,,,,,,
180,JEFF,SILVERSTONE,2006/2/15 11:34,,,,,,,,,
181,MATTHEW,CARREY,2006/2/15 11:34,,,,,,,,,
182,DEBBIE,AKROYD,2006/2/15 11:34,,,,,,,,,
183,RUSSELL,CLOSE,2006/2/15 11:34,,,,,,,,,
184,HUMPHREY,GARLAND,2006/2/15 11:34,,,,,,,,,
185,MICHAEL,BOLGER,2006/2/15 11:34,,,,,,,,,
186,JULIA,ZELLWEGER,2006/2/15 11:34,,,,,,,,,
187,RENEE,BALL,2006/2/15 11:34,,,,,,,,,
188,ROCK,DUKAKIS,2006/2/15 11:34,,,,,,,,,
189,CUBA,BIRCH,2006/2/15 11:34,,,,,,,,,
190,AUDREY,BAILEY,2006/2/15 11:34,,,,,,,,,
191,GREGORY,GOODING,2006/2/15 11:34,,,,,,,,,
192,JOHN,SUVARI,2006/2/15 11:34,,,,,,,,,
193,BURT,TEMPLE,2006/2/15 11:34,,,,,,,,,
194,MERYL,ALLEN,2006/2/15 11:34,,,,,,,,,
195,JAYNE,SILVERSTONE,2006/2/15 11:34,,,,,,,,,
196,BELA,WALKEN,2006/2/15 11:34,,,,,,,,,
197,REESE,WEST,2006/2/15 11:34,,,,,,,,,
198,MARY,KEITEL,2006/2/15 11:34,,,,,,,,,
199,JULIA,FAWCETT,2006/2/15 11:34,,,,,,,,,
200,THORA,TEMPLE,2006/2/15 11:34,,,,,,,,,
